"PARAF_comp_1","PARAF_comp_2","PARAF_comp_3","total_loadings","Sample","relative_load_comp_1","relative_load_comp_2","relative_load_comp_3"
34.2994770314242,11.466637245064,13.3505499549329,59.1166642314211,"FEF321",0.580199804528106,0.193966242753077,0.225833952718816
18.6448616733262,6.35913167833393,2.39240330372951,27.3963966553897,"FEF322",0.680558903707442,0.232115623026027,0.0873254732665309
16.9853350398243,5.11474973739038,3.48361096052018,25.5836957377349,"FEF323",0.663912486059301,0.199922239141014,0.136165274799684
130.225082668916,46.8219832469337,19.869751766347,196.916817682196,"FEF324",0.661320268130098,0.237775441417602,0.1009042904523
60.4139542159927,19.7123939771741,20.3841637215255,100.510511914692,"FEF325",0.601071003073476,0.196122709969927,0.202806286956597
26.2462400617631,8.65220388432495,14.0704238000924,48.9688677461804,"FEF326",0.535978087094128,0.176687848474908,0.287334064430964
55.3673892911428,20.3578275581311,22.3768005687948,98.1020174180686,"FEF327",0.564385837807909,0.207516910395173,0.228097251796917
7.90211247725963,2.86539718407837,1.23416919752826,12.0016788588663,"FEF328",0.658417257300792,0.238749696419477,0.102833046279731
23.7526949743284,10.6018507605171,24.7770802946375,59.131626029483,"FEF331",0.401691896016614,0.179292393468615,0.419015710514771
5.64920924532284,1.94706072411909,3.41641625523232,11.0126862246742,"FEF332",0.512972868750734,0.176801616281107,0.310225514968159
6.17874015739373,2.03748163517471,2.73583562938685,10.9520574219553,"FEF335",0.564162505668331,0.186036427373931,0.249801066957738
9.10836173106402,2.42132693292092,2.73536838010585,14.2650570440908,"FEF336",0.638508609037572,0.169738328100408,0.19175306286202
32.3421910828886,11.4930049999723,16.1129951727284,59.9481912555892,"FEF338",0.539502367052203,0.191715625763784,0.268782007184013
40.5185112563446,16.7706651469573,31.6262002101513,88.9153766134532,"FEF339",0.455697459759891,0.188613778467872,0.355688761772237
15.9668810292691,5.78770850144231,3.67904629826438,25.4336358289758,"FEF340",0.627786020710358,0.227561192601828,0.144652786687814
55.3168660690294,22.1681489508385,29.4545841207321,106.9395991406,"FEF342",0.517272053697349,0.207295979496731,0.27543196680592
49.7277832560217,13.7365929769351,5.84069136498848,69.3050675979453,"FEF347",0.717520160928261,0.198204741053342,0.0842750980183972
12.3722011951812,3.61287593733044,1.20519318770175,17.1902703202133,"FEF349",0.719721154159698,0.210169815251957,0.0701090305883446
11.8565024193122,3.54354077925918,1.14560815225458,16.5456513508259,"FEF350",0.716593270818578,0.214167499612053,0.0692392295693689
143.954189304193,43.0711842789434,21.9316300537933,208.95700363693,"FEF352",0.688917752449775,0.206124626259386,0.104957621290839
48.5156025868204,13.80632145974,5.77421713860368,68.0961411851641,"FEF355",0.712457442410707,0.202747486413341,0.0847950711759522
78.4843978397267,23.1526036772364,8.20289998762989,109.839901504593,"FEF356",0.714534488511398,0.210785000351337,0.0746805111372654
11.2619699560093,3.16297537792274,1.31379887709727,15.7387442110293,"FEF357",0.715557086703092,0.200967455567784,0.0834754577291238
117.086962631721,38.2673298934169,27.2984590759182,182.652751601056,"FEF358",0.641035854129689,0.209508641714849,0.149455504155462
44.9897592177388,13.057941445675,6.67127256114534,64.7189732245591,"FEF359",0.695155639469669,0.201763730094529,0.103080630435802
45.3892614105035,13.5302180658664,6.62308891801977,65.5425683943896,"FEF360",0.692515757658175,0.206434053429993,0.101050188911832
41.4730727675979,12.0661965681583,5.36951272992287,58.9087820656791,"FEF365",0.704021901545314,0.204828484736035,0.0911496137186515
47.2785525807145,13.6864124543692,5.54207165806648,66.5070366931502,"FEF366",0.710880456136515,0.205788938056517,0.0833306058069683
34.9894528793881,10.8033255667859,3.90453121092152,49.6973096570955,"FEF367",0.704051247860507,0.217382503023349,0.0785662491161441
10.605733114285,3.13566883348285,2.24439761627805,15.9857995640459,"FEF368",0.663447147062862,0.196153393574093,0.140399459363046
51.0114454837335,19.3809891659391,7.65991049976352,78.052345149436,"FEF370",0.653554295980075,0.248307582928264,0.0981381210916616
1.6293582074295,0.705533593542697,2.8903577624987,5.22524956347089,"FEF371",0.311823997617291,0.13502390363802,0.553152098744689
1.65283173030902,0.649695473504162,3.06880822525351,5.37133542906669,"FEF372",0.307713370750374,0.120956041953435,0.571330587296191
10.8037912546363,2.95958506935472,2.86188071267114,16.6252570366621,"FEF376",0.649842058430235,0.178017402246968,0.172140539322797
25.6598247783552,7.19462427955739,6.55651180079349,39.4109608587061,"FEF377",0.651083460521283,0.182553891678793,0.166362647799924
66.1221849933231,22.7053685221167,9.23144091439719,98.058994429837,"FEF378",0.674310249434943,0.231548045685527,0.09414170487953
20.033742495342,5.71395178578721,4.47147789765195,30.2191721787812,"FEF379",0.662948090596902,0.189083663575647,0.147968245827451
2.54963790785971,0.721817036644072,0.647494577328466,3.91894952183225,"FEF381",0.650592178760104,0.184186357242641,0.165221463997255
18.5834111730508,5.74925648852604,3.39679542928126,27.7294630908582,"FEF384",0.67016844546036,0.207333855318009,0.122497699221631
14.8010277111858,4.74067249769487,2.4682825962193,22.0099828051,"FEF387",0.672468844807832,0.215387378521549,0.112143776670619
4.24680977759985,1.86329240135652,4.31943848281477,10.4295406617711,"FEF395",0.407190490485001,0.178655269851558,0.414154239663441
9.66351641082834,3.16098003989074,3.36458940949147,16.1890858602106,"FEF401",0.596915508032438,0.195253769557167,0.207830722410395
12.0845053347977,3.45846054397453,4.49228416091255,20.0352500396848,"FEF402",0.603162192179351,0.172618786245452,0.224219021575197
6.67329299477965,2.85369048408755,3.85186231598349,13.3788457948507,"FEF404",0.498794372631763,0.213298705123419,0.287906922244818
4.14680234615483,1.18424905391451,1.12403468973931,6.45508608980865,"FEF405",0.642408526929151,0.183459838867868,0.174131634202981
17.7365740336099,5.19703503079736,2.37693027848203,25.3105393428893,"FEF407",0.700758438740769,0.205330868710129,0.093910692549102
7.48480577688156,2.69869924892441,0.901112010880663,11.0846170366866,"FEF409",0.675242613444306,0.243463462922765,0.0812939236329287
12.9563735029539,4.64380327070253,1.6081440264549,19.2083208001114,"FEF410",0.6745188003565,0.241759980949277,0.0837212186942223
27.9684238598099,7.86114020826734,3.76808228095141,39.5976463490286,"FEF412",0.706315310089029,0.198525441107693,0.0951592488032777
12.8656854118386,3.77814305794576,2.05525902944456,18.6990874992289,"FEF413",0.688038141560069,0.20204959509931,0.109912263340621
27.6629175735351,10.9322428699065,13.0869844181964,51.6821448616379,"FEF414",0.535250958480796,0.211528428225532,0.253220613293672
4.75829251668426,1.42384860123004,0.971191961706456,7.15333307962075,"FEF415",0.665185370752584,0.199046875824427,0.135767753422988
29.5969353396095,10.6020964736008,11.1287913059395,51.3278231191498,"FEF416",0.576625571493743,0.206556519044061,0.216817909462197
2.10675555500154,0.355839352062153,1.33991019782377,3.80250510488747,"FEF417",0.55404410957757,0.0935802430889003,0.35237564733353
3.44087894820987,1.05120177302005,1.02929151814448,5.5213722393744,"FEF418",0.623192713520024,0.190387774532506,0.18641951194747
5.66828905532055,1.59112970269434,0.81390897477459,8.07332773278948,"FEF419",0.702100700346777,0.197084740686549,0.100814558966674
9.06691815581576,2.84181537367036,1.51494486655769,13.4236783960438,"FEF420",0.675442146951907,0.211701687855386,0.112856165192707
13.4305924568762,3.98602931343905,1.75999325352963,19.1766150238449,"FEF421",0.700363043226144,0.207858858744501,0.0917780980293548
25.9118510276262,7.54902458739334,3.26503278522505,36.7259084002446,"FEF422",0.705546905613195,0.205550384353272,0.0889027100335332
12.4394836069568,4.37475007465575,1.43798599991961,18.2522196815322,"FEF423",0.681532647754795,0.239683181058914,0.0787841711862907
47.2736377075705,12.2449243579232,5.9540728211062,65.4726348865999,"FEF424",0.722036585047319,0.187023546236251,0.0909398687164308
9.86626171042288,2.82139995419409,6.5549233222368,19.2425849868538,"FEF425",0.512730577371146,0.146622709792973,0.34064671283588
3.03512573650012,0.972925748420942,1.28859275997,5.29664424489106,"FEF426",0.573028052512246,0.183687199562136,0.243284747925618
9.50475014784107,2.68332259381434,2.02924996364118,14.2173227052966,"FEF427",0.668533052590846,0.188736138964805,0.142730808444349
13.9821534428121,4.49468083783872,2.87892737632117,21.355761656972,"FEF428",0.654725112004955,0.210466894603656,0.134807993391389
3.63203943618186,1.238500330502,1.34573422665815,6.216273993342,"FEF429",0.58427917432082,0.199235157882118,0.216485667797062
3.53131198303676,1.11758521817162,1.36349833437396,6.01239553558235,"FEF430",0.587338601084689,0.185880188945914,0.226781209969397
6.42595129199307,1.46515441372408,9.54638928241986,17.437494988137,"FEF431",0.36851344165918,0.084023216334734,0.547463342006086
4.96798530179266,1.78054951234962,0.758997344473017,7.5075321586153,"FEF432",0.6617334693787,0.237168416295939,0.101098114325361
8.60489184075581,2.83972951252048,1.29243190930628,12.7370532625826,"FEF435",0.675579481639938,0.22295027381747,0.101470244542593
51.4465832490267,15.6891337002698,6.6833189429794,73.8190358922759,"FEF436",0.696928409145071,0.212535066472081,0.0905365243828484
66.2101105544907,16.2587519665677,10.4873623574758,92.9562248785342,"FEF437",0.712271939195115,0.174907619019737,0.112820441785148
7.1210776008247,2.26490218804961,0.972362028052359,10.3583418169267,"FEF438",0.687472737112042,0.218654899411459,0.093872363476499
7.81475971300333,2.07986189716696,2.48352357740731,12.3781451875776,"FEF439",0.631335276374527,0.168026943104065,0.200637780521407
4.40802866508341,1.15636451962366,1.58419792320212,7.14859110790919,"FEF441",0.616629011023776,0.161761178135404,0.22160981084082
1.89344281038133,0.318445946379376,1.98294304569161,4.19483180245232,"FEF442",0.451375144356066,0.0759138772127194,0.472710978431214
9.71779730154623,2.18421871624708,7.12567881268516,19.0276948304785,"FEF443",0.510718580896111,0.114791557028149,0.37448986207574
11.7396153677395,3.38431900472869,2.42189199427532,17.5458263667435,"FEF444",0.669083069805754,0.19288456035011,0.138032369844135
2.75959958721645,0.69843180086997,1.57179996418387,5.0298313522703,"FEF445",0.548646543779418,0.138857896409334,0.312495559811248
2.78290400335359,0.791367232044159,0.520879775432202,4.09515101082995,"FEF446",0.679560777122499,0.193244945046306,0.127194277831195
3.7350236057204,1.23020313946918,1.57995551082571,6.54518225601529,"FEF447",0.570652345438931,0.187955520770804,0.241392133790265
2.50429427402817,0.400304957148871,2.6176989755558,5.52229820673284,"FEF449",0.45348769303601,0.0724888338447234,0.474023473119266
9.90011510975318,3.27054392644496,5.29592083126915,18.4665798674673,"FEF450",0.536109836299156,0.177106099229923,0.286784064470921
50.0757933023766,20.3423450743662,21.9007338419298,92.3188722186726,"FEF452",0.542422064946415,0.220348717282659,0.237229217770926
6.14870618370467,2.47007128787994,1.33513703564959,9.95391450723421,"FEF453",0.617717399444809,0.24815074371844,0.13413185683675
21.2283079001093,5.93043425510832,1.85979336872736,29.0185355239449,"FEF454",0.731543047118712,0.204367110470298,0.0640898424109904
85.0005370865287,20.6106477247136,10.0306258319277,115.64181064317,"FEF456",0.735032914252878,0.178228338090544,0.0867387476565782
19.6921889219657,5.63324407643368,3.20162810062182,28.5270610990212,"FEF457",0.690298550334768,0.197470186532007,0.112231263133225
25.6059392651971,7.62123918824055,4.02242965002645,37.2496081034641,"FEF458",0.687414997604117,0.204599177716767,0.107985824679116
5.97653817625276,2.00053582694096,0.730601445147462,8.70767544834118,"FEF459",0.686352886221924,0.22974395851215,0.0839031552659261
4.23608513606133,1.3586283504612,1.10941541429468,6.70412890081721,"FEF460",0.631862125375448,0.202655463604763,0.165482411019789
13.6258145105756,4.54231656463462,1.32636983955963,19.4945009147699,"FEF461",0.69895682737136,0.233005019440799,0.0680381531878414
41.6565599178754,10.9529233671443,9.89866822622128,62.508151511241,"FEF462",0.666418041659482,0.175223920438195,0.158358037902324
5.79398346067501,1.86959346114352,0.692142817380434,8.35571973919896,"FEF463",0.693415246264646,0.223750139963736,0.0828346137716184
21.1910905340301,5.56877739088941,5.17836519655533,31.9382331214748,"FEF464",0.663502281213593,0.174360847380284,0.162136871406122
9.5329891261877,2.67262872926955,2.01054847403378,14.216166329491,"FEF465",0.670573831597045,0.18799925854309,0.141426909859866
6.19517946919598,2.00311511157075,1.05283848210105,9.25113306286778,"FEF468",0.669667102083117,0.216526461997489,0.113806435919394
20.4294409466438,7.15492322243364,4.90680589674385,32.4911700658213,"FEF469",0.628769013404485,0.220211313041022,0.151019673554493
71.5489001402051,21.6909951664497,7.99963527948393,101.239530586139,"FEF470",0.706728880763906,0.214254205258233,0.0790169139778607
14.3965119565014,5.64027685725852,3.47953580199222,23.5163246157521,"FEF471",0.612192261832363,0.239845169235351,0.147962568932286
7.9542337896791,2.92810440701848,12.720004426383,23.6023426230806,"FEF472",0.337010351756385,0.124059905992344,0.538929742251271
6.76372021504972,1.9409159744227,5.53052541641224,14.2351616058847,"FEF474",0.475141793420433,0.136346606252812,0.388511600326756
2.62682541515621,0.860518812265052,3.15315748240049,6.64050170982174,"FEF475",0.395576347984514,0.129586415284298,0.474837236731188
3.86493895039703,1.41513931224779,0.790918669162836,6.07099693180765,"FEF477",0.63662343990779,0.233098340872729,0.130278219219481
3.15015283955506,0.929580523061551,1.75167037244341,5.83140373506002,"FEF478",0.540204894512013,0.159409391854084,0.300385713633903
16.3691047390835,5.2220053676166,3.92251133860923,25.5136214453093,"FEF479",0.64158295889794,0.20467519198756,0.153741849114501
34.8416787036007,10.0404764984474,6.65699185943858,51.5391470614866,"FEF480",0.676023579940783,0.194812624401196,0.129163795658022
31.870238588756,9.58792115733959,3.32086996738704,44.7790297134826,"FEF481",0.711722402041242,0.214116322276022,0.0741612756827366
66.6424420763198,19.2180129900106,8.7426472691781,94.6031023355084,"FEF482",0.704442459402371,0.203143581083147,0.0924139595144822
1.36782926761741,0.267243901881595,2.55107934273981,4.18615251223882,"FEF483",0.32675093982323,0.0638399822032927,0.609409077973477
3.5570947842863,1.59315767256659,6.4767042262245,11.6269566830774,"FEF485",0.305935154077207,0.137022758060617,0.557042087862175
8.30576868284165,2.11575374235637,7.67684711401485,18.0983695392129,"FEF486",0.458923587831818,0.116903002658459,0.424173409509724
3.77241375856219,1.11605947302304,2.53565903461635,7.42413226620159,"FEF487",0.508128576283067,0.150328608516838,0.341542815200095
4.77584481665699,1.33478888962768,2.48135160153556,8.59198530782023,"FEF488",0.555848810904055,0.155352790048743,0.288798399047202
15.5419624251167,4.24146950962952,4.54310318299116,24.3265351177374,"FEF489",0.638889276664167,0.174355677415684,0.186755045920149
5.28387046311268,1.52121331309096,1.29405089137944,8.09913466758309,"FEF490",0.65239938338863,0.187824178202598,0.159776438408773
6.52103200909844,2.66061576019788,6.55043770901433,15.7320854783107,"FEF491",0.414505249039537,0.169120347322419,0.416374403638044
1.66327950557398,0.592954847993491,0.768205101066808,3.02443945463428,"FEF492",0.549946372054291,0.196054461293619,0.25399916665209
5.62963977426345,1.35131252483597,4.06465352886813,11.0456058279675,"FEF493",0.509672340471282,0.122339376027201,0.367988283501517
5.02506355548744,1.1944027676638,3.18788899719471,9.40735532034595,"FEF494",0.534163256767753,0.126964776708346,0.338871966523901
8.87982696912211,3.27365321910653,6.60789331701213,18.7613735052408,"FEF495",0.473303671857587,0.174488995605363,0.35220733253705
10.6249822964165,3.33244183584439,2.11125302125093,16.0686771535118,"FEF496",0.661223210530084,0.207387441044958,0.131389348424958
3.41306797197104,0.973957265552219,1.54933935251446,5.93636459003772,"FEF498",0.574942445027514,0.164066281775667,0.260991273196819
7.53133494180556,2.37665116531497,2.74234467326528,12.6503307803858,"FEF500",0.595346878477107,0.187872649859871,0.216780471663022
3.15725664659563,0.671739720237782,1.9198786138392,5.74887498067261,"FEF501",0.54919556560373,0.116847160965603,0.333957273430666
3.84784919005883,1.10769674756458,0.895011987380731,5.85055792500414,"FEF503",0.657689273293727,0.189331814463455,0.152978912242818
2.3928201458107,0.603098666702619,0.907497690431098,3.90341650294442,"FEF505",0.613006617153397,0.154505333019853,0.232488049826749
4.29583317024855,1.44210249084488,4.97180283233715,10.7097384934306,"FEF507",0.401114665207151,0.134653380353729,0.46423195443912
3.51233913849518,1.31995012859833,2.51607651203001,7.34836577912352,"FEF508",0.477975545048891,0.179624989864857,0.342399465086252
6.61436163478169,2.00717000272913,1.72431324104522,10.345844878556,"FEF509",0.639325421212468,0.194007355251326,0.166667223536207
3.29288685972893,0.954611313692384,0.780736420870775,5.02823459429209,"FEF513",0.65487932155491,0.189850194097155,0.155270484347935
1.22401058185046,0.330151751353821,2.62627170542276,4.18043403862703,"FEF514",0.292795095088369,0.0789754719972215,0.62822943291441
7.24559778249451,2.25175399312433,2.32889476144599,11.8262465370648,"FEF515",0.612670956908091,0.190403099247684,0.196925943844225
2.86719450123811,0.78003829038099,0.843280208771959,4.49051300039106,"FEF517",0.638500434357593,0.173708057478747,0.18779150816366
1.83905402734262,0.362574327171806,0.668289323959234,2.86991767847366,"FEF520",0.640803755848741,0.126336141935833,0.232860102215426
8.65104895549377,3.0772966270272,3.85642205981644,15.5847676423374,"FEF521",0.555096434802943,0.197455406307596,0.247448158889461
5.05321187000876,1.57125436249655,3.58690540051233,10.2113716330176,"FEF522",0.494861224487179,0.153872997572239,0.351265777940582
13.7150753162242,3.99467007288158,3.43177884362239,21.1415242327282,"FEF523",0.648726892406015,0.188949009962944,0.162324097631041
33.2229776817569,13.0858056679713,3.87430752571447,50.1830908754427,"FEF524",0.662035301177807,0.260761253236693,0.0772034455855006
12.3168788800675,3.79482845061014,0.97711017189117,17.0888175025689,"FEF525",0.720756651431032,0.222065011229694,0.0571783373392739
38.8991806078332,10.474169740057,3.77370617661236,53.1470565245026,"FEF526",0.731915992184805,0.197079018576091,0.071004989239104
28.3328634667076,11.0046523364076,3.07031277074472,42.40782857386,"FEF527",0.668104555680361,0.259495774871879,0.0723996694477597
32.4044506183749,12.4582859561992,4.25637445460494,49.119111029179,"FEF528",0.659711666995055,0.25363419034189,0.0866541426630555
7.27612350426634,2.40195669971645,1.70878831199425,11.386868515977,"FEF529",0.63899249333187,0.21094093572313,0.150066570944999
5.4560724570295,1.8838214368668,2.04587662238675,9.38577051628305,"FEF530",0.581313217445914,0.200710366144008,0.217976416410078
6.07502597804485,2.27356256139938,3.0874538531825,11.4360423926267,"FEF531",0.531217511222384,0.198806762282136,0.269975726495479
4.14237521080262,1.32969669255671,5.29911015563032,10.7711820589896,"FEF532",0.384579444309493,0.123449467781202,0.491971087909305
2.95532527357734,0.600921626547146,1.1853434516458,4.74159035177028,"FEF534",0.623277224375564,0.126734192953381,0.249988582671054
12.9883578670839,4.50113772727338,3.60583637424725,21.0953319686045,"FEF535",0.615698197421782,0.213371267822297,0.170930534755921
2.7021308355023,0.784338831778737,0.606637435806828,4.09310710308787,"FEF536",0.660166168987808,0.191624311806311,0.148209519205881
5.42202329403603,0.441160216475671,6.44854468760265,12.3117281981143,"FEF537",0.440394980037527,0.0358325175293619,0.523772502433111
5.57065371993573,1.83693975319586,2.41630654128862,9.82390001442021,"FEF540",0.567051141782667,0.186986812823774,0.24596204539356
5.74157727920476,1.86220480422707,1.68623139470167,9.2900134781335,"FEF541",0.618037561809687,0.200452325350255,0.181510112840058
27.5767904960876,9.68544840882676,4.41673252081474,41.6789714257291,"FEF542",0.661647577969355,0.23238213606317,0.105970285967475
74.3631470671439,27.5783132521109,8.74673856350003,110.688198882755,"FEF543",0.671825432320136,0.249153148488059,0.0790214191918048
17.8944156398331,6.61165488772576,3.27450680069205,27.7805773282509,"FEF546",0.644134044746281,0.237995589854145,0.117870365399574
0.773397051156593,0.23164853013251,1.87802353374962,2.88306911503872,"FEF547",0.268254773055,0.0803478934737224,0.651397333471277
8.57111150023363,1.36399618518546,0.708470022893083,10.6435777083122,"FEF549",0.805284814479248,0.128152038963387,0.0665631465573648
4.06842667738968,1.36967806460918,1.09532545168355,6.53343019368241,"FEF550",0.62270913697428,0.20964149367259,0.16764936935313
4.28350818508762,1.32931024707766,1.11356072704942,6.72637915921469,"FEF551",0.636822290818901,0.197626422122903,0.165551287058196
13.0871626663206,4.23583991190023,6.1252911653777,23.4482937435986,"FEF552",0.558128570437815,0.180645976130209,0.261225453431976
13.4671899183346,4.85704585457713,8.61110545800572,26.9353412309174,"FEF553",0.499982153664955,0.180322417783296,0.319695428551749
3.54028042491614,1.0018141177354,5.28559151181762,9.82768605446917,"FEF554",0.360235400815047,0.101937944718923,0.537826654466031
14.2749125891867,5.34292296929743,8.19573678739114,27.8135723458752,"FEF555",0.513235495666332,0.192097688957592,0.294666815376075
6.0977784793405,2.14777823370287,5.63177760773282,13.8773343207762,"FEF556",0.439405604735725,0.15476878945601,0.405825605808265
3.32483931146341,1.09846455651865,1.18437124875645,5.60767511673851,"FEF557",0.592908690722649,0.195885912370318,0.211205396907033
5.4006484464632,1.69758260259887,1.41325050304928,8.51148155211134,"FEF558",0.634513323373593,0.199446194203143,0.166040482423264
6.97014620237027,2.4521950385858,3.34544376572584,12.7677850066819,"FEF559",0.54591663305127,0.19206111610608,0.26202225084265
5.53384902853171,1.58520954816817,1.71764563039876,8.83670420709863,"FEF560",0.626234498613895,0.179389228270733,0.194376273115372
8.98803135015636,2.00188472662666,5.61294725451118,16.6028633312942,"FEF561",0.541354293582307,0.120574667554685,0.338071038863008
5.09532762625895,1.65816753972793,3.39758666544362,10.1510818314305,"FEF562",0.501949221853619,0.163348849636282,0.334701928510099
3.31926364714042,0.742223117299694,2.62841826637428,6.68990503081439,"FEF563",0.496160054866482,0.110946734502349,0.392893210631169
4.49331062414048,1.65164104195043,3.23481596610602,9.37976763219694,"FEF564",0.479042850562392,0.176085496647168,0.344871652790439
9.49479470624398,3.17090577623847,2.48457133681831,15.1502718193008,"FEF565",0.626707878214307,0.209296956124502,0.163995165661191
13.3854626543281,3.66206796781949,3.53005395966324,20.5775845818109,"FEF566",0.65048755363445,0.177963937082125,0.171548509283425
11.6818782665787,3.88490193755733,3.44860825234329,19.0153884564793,"FEF567",0.614338134259793,0.204303054152627,0.18135881158758
8.69382323013431,2.83715531474183,3.03714559308841,14.5681241379646,"FEF568",0.596770260041799,0.194750901891905,0.208478838066296
20.172716487693,6.60938700158754,3.00440328343688,29.7865067727174,"FEF569",0.677243445887046,0.221891981225584,0.10086457288737
10.6769431390523,3.73944035621393,3.36304550438815,17.7794289996544,"FEF570",0.600522274323875,0.210323984886501,0.189153740789624
